order_id,customer_id,product_id,quantity,total_cost,order_date
715,459,1024,4,196.12422500186779,2024-07-22
715,459,1094,3,88.57489543841633,2024-07-22
715,459,1006,3,218.14262427926909,2024-07-22
715,459,1008,5,221.49671225021325,2024-07-22
716,811,1044,5,212.4083238414806,2024-09-06
716,811,1030,1,80.58872754669642,2024-09-06
716,811,1095,4,91.25461323091426,2024-09-06
717,636,1092,3,133.73642569213985,2024-07-19
717,636,1082,3,81.52412608620085,2024-07-19
717,636,1001,1,96.6234591330173,2024-07-19
717,636,1090,3,200.279915996211,2024-07-19
718,89,1097,4,300.0386058487205,2024-08-04
718,89,1055,2,118.99716430896736,2024-08-04
718,89,1071,2,93.55999556583717,2024-08-04
719,372,1071,2,93.55999556583717,2024-04-11
719,372,1080,1,91.92595114561306,2024-04-11
719,372,1015,5,274.9209223091767,2024-04-11
719,372,1036,1,22.61899516713727,2024-04-11
720,7,1081,5,364.6341603368898,2024-04-15
720,7,1044,1,42.48166476829612,2024-04-15
721,141,1058,1,24.121725384521522,2024-02-25
721,141,1067,2,79.223458466023,2024-02-25
721,141,1047,3,103.31539826024799,2024-02-25
721,141,1064,2,117.06659214259537,2024-02-25
722,3,1070,1,97.1673078354106,2024-02-12
722,3,1074,1,29.196052128100803,2024-02-12
722,3,1024,3,147.09316875140084,2024-02-12
722,3,1008,2,88.5986849000853,2024-02-12
723,714,1038,1,53.63198968770557,2024-03-19
723,714,1092,2,89.15761712809324,2024-03-19
724,227,1075,3,97.10154722113282,2024-03-21
725,936,1005,5,399.59956913404284,2024-09-04
725,936,1076,2,104.8254741514997,2024-09-04
725,936,1049,1,12.190882494438945,2024-09-04
725,936,1006,5,363.5710404654485,2024-09-04
726,276,1002,4,330.49027357743535,2024-11-23
727,696,1057,2,69.74713483517519,2024-02-05
727,696,1003,4,376.4208193073019,2024-02-05
727,696,1098,4,126.44001557097339,2024-02-05
727,696,1077,5,458.254937635371,2024-02-05
727,696,1070,3,291.5019235062318,2024-02-05
728,422,1060,5,478.7121275207554,2024-07-11
728,422,1014,5,350.42092721831034,2024-07-11
729,123,1039,5,112.61456133942714,2024-02-07
729,123,1052,1,95.27485883829029,2024-02-07
729,123,1013,1,11.42671484751394,2024-02-07
729,123,1015,5,274.9209223091767,2024-02-07
729,123,1025,5,182.05742366177674,2024-02-07
730,264,1012,1,75.86420149512949,2024-06-09
730,264,1082,3,81.52412608620085,2024-06-09
730,264,1008,4,177.1973698001706,2024-06-09
730,264,1042,4,156.39690942102095,2024-06-09
730,264,1060,1,95.74242550415109,2024-06-09
731,543,1051,3,192.89718645810146,2024-02-12
732,671,1068,4,167.71886509787547,2024-08-26
732,671,1075,2,64.73436481408855,2024-08-26
732,671,1040,1,50.20945707568247,2024-08-26
732,671,1055,3,178.49574646345104,2024-08-26
732,671,1032,2,60.41528332410056,2024-08-26
733,403,1016,3,39.13631267639675,2024-01-24
733,403,1053,1,23.41372253291747,2024-01-24
733,403,1097,1,75.00965146218013,2024-01-24
733,403,1030,3,241.76618264008926,2024-01-24
733,403,1027,1,26.956725210380817,2024-01-24
734,799,1053,2,46.82744506583494,2024-08-17
734,799,1097,4,300.0386058487205,2024-08-17
734,799,1052,4,381.09943535316114,2024-08-17
734,799,1097,4,300.0386058487205,2024-08-17
735,17,1002,2,165.24513678871767,2024-10-01
735,17,1033,1,38.26659345598489,2024-10-01
735,17,1033,1,38.26659345598489,2024-10-01
736,594,1063,2,153.051976026493,2024-08-17
736,594,1011,5,302.7081144891002,2024-08-17
736,594,1041,5,121.54897926195964,2024-08-17
736,594,1025,4,145.6459389294214,2024-08-17
737,35,1096,4,329.6229406741893,2024-10-25
737,35,1019,4,241.51379750376987,2024-10-25
737,35,1024,5,245.15528125233473,2024-10-25
737,35,1025,4,145.6459389294214,2024-10-25
737,35,1059,1,20.619031657651636,2024-10-25
738,375,1089,5,389.5573573988585,2024-02-26
738,375,1036,3,67.85698550141181,2024-02-26
738,375,1001,1,96.6234591330173,2024-02-26
738,375,1021,5,464.28320359854365,2024-02-26
739,526,1025,3,109.23445419706604,2024-03-26
739,526,1002,2,165.24513678871767,2024-03-26
739,526,1039,5,112.61456133942714,2024-03-26
739,526,1046,1,58.44692869234351,2024-03-26
739,526,1019,5,301.89224687971233,2024-03-26
740,93,1048,4,255.97376903798434,2024-09-17
740,93,1048,3,191.98032677848826,2024-09-17
740,93,1090,2,133.519943997474,2024-09-17
741,339,1041,2,48.61959170478386,2024-03-19
742,401,1002,5,413.1128419717942,2024-03-15
742,401,1064,5,292.6664803564884,2024-03-15
742,401,1094,2,59.04993029227756,2024-03-15
742,401,1060,5,478.7121275207554,2024-03-15
742,401,1044,3,127.44499430488835,2024-03-15
743,276,1053,1,23.41372253291747,2024-06-02
743,276,1085,5,264.66871456466714,2024-06-02
743,276,1036,3,67.85698550141181,2024-06-02
743,276,1076,1,52.41273707574985,2024-06-02
743,276,1031,4,26.855913583325737,2024-06-02
744,244,1034,1,8.545499713218165,2024-05-23
744,244,1063,5,382.6299400662325,2024-05-23
744,244,1093,5,91.14444385647099,2024-05-23
745,746,1081,4,291.70732826951183,2024-11-17
746,674,1061,4,103.2608260507139,2024-09-18
746,674,1092,3,133.73642569213985,2024-09-18
746,674,1036,5,113.09497583568636,2024-09-18
746,674,1095,3,68.44095992318569,2024-09-18
746,674,1064,5,292.6664803564884,2024-09-18
747,723,1093,3,54.6866663138826,2024-05-25
748,442,1082,1,27.174708695400284,2024-09-22
748,442,1087,1,63.945746146617914,2024-09-22
749,690,1098,4,126.44001557097339,2024-02-13
749,690,1031,1,6.713978395831434,2024-02-13
749,690,1054,2,24.426255581500698,2024-02-13
750,229,1072,3,266.8169068957816,2024-02-09
750,229,1044,3,127.44499430488835,2024-02-09
750,229,1009,4,36.692118044264866,2024-02-09
751,782,1060,2,191.48485100830217,2024-09-21
752,497,1057,5,174.36783708793797,2024-06-12
752,497,1094,4,118.09986058455512,2024-06-12
752,497,1008,4,177.1973698001706,2024-06-12
752,497,1004,5,152.25557378233577,2024-06-12
752,497,1059,4,82.47612663060654,2024-06-12
753,358,1058,5,120.60862692260761,2024-04-03
754,773,1088,1,68.95875936309223,2024-12-31
754,773,1016,2,26.090875117597832,2024-12-31
754,773,1013,5,57.133574237569704,2024-12-31
754,773,1063,4,306.103952052986,2024-12-31
754,773,1028,3,40.80600602983388,2024-12-31
755,190,1083,1,94.94292094882454,2024-11-12
755,190,1035,2,195.96159652554942,2024-11-12
755,190,1050,2,25.860991518823237,2024-11-12
755,190,1042,3,117.29768206576571,2024-11-12
756,950,1062,2,114.60589524567257,2024-04-10
756,950,1021,4,371.42656287883494,2024-04-10
756,950,1028,1,13.602002009944627,2024-04-10
757,555,1057,4,139.49426967035038,2024-09-23
757,555,1020,1,19.376941629995166,2024-09-23
758,468,1002,5,413.1128419717942,2024-05-03
758,468,1017,1,29.99724527719026,2024-05-03
758,468,1011,3,181.6248686934601,2024-05-03
758,468,1009,5,45.865147555331085,2024-05-03
759,674,1071,5,233.89998891459294,2024-12-09
759,674,1062,4,229.21179049134514,2024-12-09
760,124,1081,4,291.70732826951183,2024-03-05
760,124,1099,4,27.51083100613475,2024-03-05
760,124,1053,2,46.82744506583494,2024-03-05
761,604,1061,2,51.63041302535695,2024-07-31
761,604,1036,1,22.61899516713727,2024-07-31
761,604,1067,3,118.8351876990345,2024-07-31
761,604,1005,1,79.91991382680857,2024-07-31
761,604,1058,3,72.36517615356456,2024-07-31
762,735,1085,3,158.80122873880026,2024-07-24
762,735,1093,4,72.91555508517679,2024-07-24
763,809,1089,5,389.5573573988585,2024-05-31
763,809,1093,1,18.228888771294198,2024-05-31
763,809,1084,4,52.42986770125848,2024-05-31
763,809,1001,3,289.8703773990519,2024-05-31
764,787,1030,3,241.76618264008926,2024-02-14
764,787,1057,5,174.36783708793797,2024-02-14
764,787,1012,3,227.59260448538848,2024-02-14
764,787,1014,2,140.16837088732413,2024-02-14
765,865,1087,3,191.83723843985373,2024-01-08
765,865,1091,4,222.10831878230186,2024-01-08
765,865,1074,1,29.196052128100803,2024-01-08
766,493,1008,3,132.89802735012796,2024-02-13
766,493,1071,1,46.779997782918585,2024-02-13
766,493,1096,1,82.40573516854732,2024-02-13
766,493,1007,5,250.88137211465232,2024-02-13
766,493,1090,5,333.799859993685,2024-02-13
767,483,1024,2,98.06211250093389,2024-12-20
767,483,1047,3,103.31539826024799,2024-12-20
767,483,1098,3,94.83001167823004,2024-12-20
767,483,1043,4,304.76742175270175,2024-12-20
768,609,1047,5,172.19233043374663,2024-08-01
768,609,1099,2,13.755415503067375,2024-08-01
768,609,1014,3,210.25255633098618,2024-08-01
768,609,1048,4,255.97376903798434,2024-08-01
769,919,1043,3,228.57556631452633,2024-02-10
769,919,1092,5,222.8940428202331,2024-02-10
769,919,1008,1,44.29934245004265,2024-02-10
769,919,1004,2,60.902229512934305,2024-02-10
769,919,1082,5,135.87354347700142,2024-02-10
770,51,1048,2,127.98688451899217,2024-08-23
770,51,1082,3,81.52412608620085,2024-08-23
770,51,1053,1,23.41372253291747,2024-08-23
770,51,1032,2,60.41528332410056,2024-08-23
771,364,1039,5,112.61456133942714,2024-06-01
771,364,1065,5,478.33007173407736,2024-06-01
772,865,1021,2,185.71328143941747,2024-08-19
773,732,1046,1,58.44692869234351,2024-05-18
773,732,1044,5,212.4083238414806,2024-05-18
773,732,1084,3,39.32240077594386,2024-05-18
773,732,1087,1,63.945746146617914,2024-05-18
773,732,1096,5,412.0286758427366,2024-05-18
774,958,1075,2,64.73436481408855,2024-05-26
775,886,1027,1,26.956725210380817,2024-04-09
775,886,1079,4,256.3949101996535,2024-04-09
775,886,1001,3,289.8703773990519,2024-04-09
775,886,1010,4,221.61646315419296,2024-04-09
775,886,1083,5,474.71460474412265,2024-04-09
776,873,1059,5,103.09515828825818,2024-09-01
777,566,1020,1,19.376941629995166,2024-09-23
777,566,1064,3,175.59988821389305,2024-09-23
777,566,1094,1,29.52496514613878,2024-09-23
778,521,1097,3,225.0289543865404,2024-03-17
779,500,1013,5,57.133574237569704,2024-06-16
779,500,1081,1,72.92683206737796,2024-06-16
779,500,1017,4,119.98898110876104,2024-06-16
779,500,1085,2,105.86748582586685,2024-06-16
780,673,1024,3,147.09316875140084,2024-04-05
780,673,1020,1,19.376941629995166,2024-04-05
780,673,1062,5,286.51473811418145,2024-04-05
780,673,1006,2,145.4284161861794,2024-04-05
780,673,1010,3,166.21234736564472,2024-04-05
781,83,1089,4,311.6458859190868,2024-08-25
781,83,1062,1,57.302947622836285,2024-08-25
781,83,1027,1,26.956725210380817,2024-08-25
782,490,1049,4,48.76352997775578,2024-04-19
783,818,1024,4,196.12422500186779,2024-04-19
784,298,1069,1,20.819962009484826,2024-05-18
784,298,1082,4,108.69883478160114,2024-05-18
784,298,1036,3,67.85698550141181,2024-05-18
784,298,1095,4,91.25461323091426,2024-05-18
785,670,1046,1,58.44692869234351,2024-01-21
785,670,1040,5,251.04728537841237,2024-01-21
785,670,1079,1,64.09872754991338,2024-01-21
786,167,1045,1,18.965083764179475,2024-01-16
786,167,1032,2,60.41528332410056,2024-01-16
786,167,1025,2,72.8229694647107,2024-01-16
786,167,1060,2,191.48485100830217,2024-01-16
787,759,1047,4,137.75386434699732,2024-02-23
787,759,1076,5,262.06368537874926,2024-02-23
787,759,1087,3,191.83723843985373,2024-02-23
788,536,1036,5,113.09497583568636,2024-12-15
788,536,1044,5,212.4083238414806,2024-12-15
788,536,1013,2,22.85342969502788,2024-12-15
789,306,1093,5,91.14444385647099,2024-05-23
789,306,1092,3,133.73642569213985,2024-05-23
789,306,1016,3,39.13631267639675,2024-05-23
790,168,1066,3,33.82770270305288,2024-08-03
791,642,1060,2,191.48485100830217,2024-12-28
791,642,1056,5,423.2720681422451,2024-12-28
791,642,1080,3,275.77785343683917,2024-12-28
791,642,1032,4,120.83056664820111,2024-12-28
792,632,1055,3,178.49574646345104,2024-02-12
792,632,1049,4,48.76352997775578,2024-02-12
793,57,1061,3,77.44561953803543,2024-03-03
793,57,1042,3,117.29768206576571,2024-03-03
793,57,1005,1,79.91991382680857,2024-03-03
793,57,1085,3,158.80122873880026,2024-03-03
793,57,1031,2,13.427956791662869,2024-03-03
794,1000,1006,5,363.5710404654485,2024-04-18
794,1000,1008,3,132.89802735012796,2024-04-18
795,418,1037,2,175.7904726150931,2024-12-30
796,434,1072,3,266.8169068957816,2024-07-21
796,434,1075,3,97.10154722113282,2024-07-21
796,434,1094,4,118.09986058455512,2024-07-21
797,24,1034,2,17.09099942643633,2024-03-31
797,24,1054,3,36.63938337225105,2024-03-31
797,24,1063,5,382.6299400662325,2024-03-31
797,24,1047,5,172.19233043374663,2024-03-31
797,24,1041,5,121.54897926195964,2024-03-31
798,559,1074,5,145.980260640504,2024-05-22
798,559,1007,2,100.35254884586092,2024-05-22
799,989,1093,1,18.228888771294198,2024-07-15
799,989,1081,4,291.70732826951183,2024-07-15
799,989,1080,3,275.77785343683917,2024-07-15
800,39,1072,5,444.69484482630264,2024-11-16
800,39,1055,3,178.49574646345104,2024-11-16
800,39,1043,3,228.57556631452633,2024-11-16
800,39,1067,4,158.446916932046,2024-11-16
801,904,1089,4,311.6458859190868,2024-05-29
802,618,1070,3,291.5019235062318,2024-10-05
802,618,1041,3,72.92938755717579,2024-10-05
803,152,1012,4,303.45680598051797,2024-12-21
803,152,1060,1,95.74242550415109,2024-12-21
803,152,1089,2,155.8229429595434,2024-12-21
803,152,1037,4,351.5809452301862,2024-12-21
804,626,1082,1,27.174708695400284,2024-08-28
805,41,1096,4,329.6229406741893,2024-08-04
805,41,1007,4,200.70509769172185,2024-08-04
805,41,1080,3,275.77785343683917,2024-08-04
805,41,1026,2,35.59387161203179,2024-08-04
806,326,1009,3,27.519088533198648,2024-08-24
807,956,1044,2,84.96332953659224,2024-10-06
808,619,1056,2,169.30882725689804,2024-02-22
808,619,1055,1,59.49858215448368,2024-02-22
808,619,1014,1,70.08418544366207,2024-02-22
809,442,1007,4,200.70509769172185,2024-06-30
809,442,1058,4,96.48690153808609,2024-06-30
809,442,1045,5,94.82541882089737,2024-06-30
809,442,1025,5,182.05742366177674,2024-06-30
810,660,1020,3,58.1308248899855,2024-05-14
810,660,1009,2,18.346059022132433,2024-05-14
810,660,1044,1,42.48166476829612,2024-05-14
810,660,1081,5,364.6341603368898,2024-05-14
810,660,1082,2,54.34941739080057,2024-05-14
811,165,1043,2,152.38371087635088,2024-07-04
811,165,1056,5,423.2720681422451,2024-07-04
812,623,1006,3,218.14262427926909,2024-08-11
812,623,1061,5,129.07603256339237,2024-08-11
812,623,1099,4,27.51083100613475,2024-08-11
812,623,1005,5,399.59956913404284,2024-08-11
813,457,1002,3,247.8677051830765,2024-09-11
813,457,1037,4,351.5809452301862,2024-09-11
813,457,1053,3,70.24116759875241,2024-09-11
814,412,1091,1,55.527079695575466,2024-06-06
814,412,1031,1,6.713978395831434,2024-06-06
814,412,1021,1,92.85664071970874,2024-06-06
815,871,1093,4,72.91555508517679,2024-10-07
815,871,1026,3,53.390807418047686,2024-10-07
816,29,1009,5,45.865147555331085,2024-07-05
816,29,1065,1,95.66601434681547,2024-07-05
816,29,1076,3,157.23821122724956,2024-07-05
817,674,1093,3,54.6866663138826,2024-04-27
817,674,1007,1,50.17627442293046,2024-04-27
818,133,1060,1,95.74242550415109,2024-11-16
818,133,1015,4,219.93673784734136,2024-11-16
818,133,1080,1,91.92595114561306,2024-11-16
818,133,1006,4,290.8568323723588,2024-11-16
818,133,1074,4,116.78420851240321,2024-11-16
819,272,1075,5,161.83591203522138,2024-02-02
819,272,1095,3,68.44095992318569,2024-02-02
820,220,1073,2,181.52215621873205,2024-06-04
820,220,1100,2,103.32667575830203,2024-06-04
820,220,1002,4,330.49027357743535,2024-06-04
821,139,1012,5,379.32100747564743,2024-02-28
821,139,1077,4,366.6039501082968,2024-02-28
821,139,1043,5,380.9592771908772,2024-02-28
822,114,1094,3,88.57489543841633,2024-04-10
822,114,1036,2,45.23799033427454,2024-04-10
822,114,1014,1,70.08418544366207,2024-04-10
823,712,1072,1,88.93896896526053,2024-10-26
823,712,1014,4,280.33674177464826,2024-10-26
823,712,1024,2,98.06211250093389,2024-10-26
824,492,1079,2,128.19745509982675,2024-10-28
824,492,1005,3,239.7597414804257,2024-10-28
824,492,1046,3,175.34078607703054,2024-10-28
825,296,1077,3,274.95296258122255,2024-02-23
825,296,1044,3,127.44499430488835,2024-02-23
826,806,1088,1,68.95875936309223,2024-12-21
826,806,1077,2,183.3019750541484,2024-12-21
826,806,1095,3,68.44095992318569,2024-12-21
826,806,1052,5,476.37429419145144,2024-12-21
826,806,1046,5,292.23464346171755,2024-12-21
827,565,1014,1,70.08418544366207,2024-03-09
827,565,1043,2,152.38371087635088,2024-03-09
828,187,1042,5,195.4961367762762,2024-02-03
829,626,1078,3,231.9784529426565,2024-01-23
829,626,1080,1,91.92595114561306,2024-01-23
829,626,1080,5,459.6297557280653,2024-01-23
829,626,1081,2,145.85366413475592,2024-01-23
829,626,1044,5,212.4083238414806,2024-01-23
830,33,1099,3,20.633123254601063,2024-03-09
830,33,1073,5,453.80539054683015,2024-03-09
830,33,1068,5,209.64858137234432,2024-03-09
830,33,1006,2,145.4284161861794,2024-03-09
830,33,1043,3,228.57556631452633,2024-03-09
831,473,1096,5,412.0286758427366,2024-10-07
831,473,1012,2,151.72840299025899,2024-10-07
831,473,1003,2,188.21040965365094,2024-10-07
831,473,1053,3,70.24116759875241,2024-10-07
831,473,1089,5,389.5573573988585,2024-10-07
832,583,1052,5,476.37429419145144,2024-08-04
832,583,1021,5,464.28320359854365,2024-08-04
832,583,1072,1,88.93896896526053,2024-08-04
833,735,1046,3,175.34078607703054,2024-10-09
834,324,1085,3,158.80122873880026,2024-12-29
834,324,1057,5,174.36783708793797,2024-12-29
835,537,1099,5,34.38853875766844,2024-06-25
835,537,1074,5,145.980260640504,2024-06-25
835,537,1100,2,103.32667575830203,2024-06-25
835,537,1035,4,391.92319305109885,2024-06-25
836,804,1095,1,22.813653307728565,2024-11-21
836,804,1010,1,55.40411578854824,2024-11-21
837,377,1099,1,6.877707751533688,2024-07-02
837,377,1039,4,90.09164907154171,2024-07-02
838,716,1075,1,32.367182407044275,2024-05-07
838,716,1029,1,84.15386172105075,2024-05-07
838,716,1083,5,474.71460474412265,2024-05-07
839,780,1014,5,350.42092721831034,2024-06-05
840,62,1062,2,114.60589524567257,2024-08-02
840,62,1044,2,84.96332953659224,2024-08-02
840,62,1051,2,128.59812430540097,2024-08-02
840,62,1032,2,60.41528332410056,2024-08-02
840,62,1001,4,386.4938365320692,2024-08-02
841,745,1056,3,253.96324088534706,2024-01-08
842,849,1064,5,292.6664803564884,2024-05-26
842,849,1081,3,218.78049620213386,2024-05-26
842,849,1087,1,63.945746146617914,2024-05-26
842,849,1049,3,36.572647483316835,2024-05-26
842,849,1067,5,198.0586461650575,2024-05-26
843,603,1021,5,464.28320359854365,2024-06-07
843,603,1076,3,157.23821122724956,2024-06-07
843,603,1065,5,478.33007173407736,2024-06-07
843,603,1018,4,104.46024882557253,2024-06-07
843,603,1081,1,72.92683206737796,2024-06-07
844,815,1050,1,12.930495759411619,2024-03-19
844,815,1027,3,80.87017563114244,2024-03-19
844,815,1098,5,158.05001946371672,2024-03-19
844,815,1037,5,439.47618153773277,2024-03-19
844,815,1058,1,24.121725384521522,2024-03-19
845,507,1094,1,29.52496514613878,2024-04-28
845,507,1005,2,159.83982765361714,2024-04-28
845,507,1094,1,29.52496514613878,2024-04-28
845,507,1096,2,164.81147033709465,2024-04-28
845,507,1031,1,6.713978395831434,2024-04-28
846,299,1012,3,227.59260448538848,2024-10-24
847,245,1017,3,89.99173583157078,2024-10-24
847,245,1045,5,94.82541882089737,2024-10-24
847,245,1033,1,38.26659345598489,2024-10-24
848,954,1049,1,12.190882494438945,2024-10-23
848,954,1097,5,375.0482573109007,2024-10-23
848,954,1056,3,253.96324088534706,2024-10-23
849,445,1059,4,82.47612663060654,2024-02-27
849,445,1053,5,117.06861266458733,2024-02-27
849,445,1085,2,105.86748582586685,2024-02-27
849,445,1015,2,109.96836892367068,2024-02-27
849,445,1091,1,55.527079695575466,2024-02-27
850,770,1006,2,145.4284161861794,2024-01-25
851,77,1048,5,319.96721129748045,2024-02-05
851,77,1008,2,88.5986849000853,2024-02-05
851,77,1082,5,135.87354347700142,2024-02-05
851,77,1076,4,209.6509483029994,2024-02-05
851,77,1026,1,17.796935806015895,2024-02-05
852,592,1035,4,391.92319305109885,2024-09-28
853,390,1080,3,275.77785343683917,2024-09-03
853,390,1027,3,80.87017563114244,2024-09-03
